"","Timestamp","Ferric.chloride..mg.L","Cationic.Polimer..mg.L","mean_Temp","mean_pH","mean_Conductivity","mean_Turbidity","Temp_lag1","Temp_lag2","pH_lag1","pH_lag2","Cond_lag1","Cond_lag2","Turb_lag1","Turb_lag2","FeCl_change","Polymer_change"
"255","2018-10-27",23,2.201836173,11.8887694666667,7.936995268,0.39175421,1.71442329883333,11.86765194,11.92586692,7.92276247333333,7.9000397525,0.391040742333333,0.3909694155,1.762579878,1.8567507465,"same","dec"
"256","2018-10-28",23,2.17139943,11.8735017766667,7.93195136383333,0.3909694155,1.60527030633333,11.8887694666667,11.86765194,7.936995268,7.92276247333333,0.39175421,0.391040742333333,1.71442329883333,1.762579878,"same","dec"
"257","2018-10-29",23,2.140962688,11.9120272,7.896943887,0.391183396,1.78968956083333,11.8735017766667,11.8887694666667,7.93195136383333,7.936995268,0.3909694155,0.39175421,1.60527030633333,1.71442329883333,"same","dec"
"258","2018-10-30",21.69166667,2.10364016,11.6783102366667,7.8889033795,0.390041867666667,2.0821929375,11.9120272,11.8735017766667,7.896943887,7.93195136383333,0.391183396,0.3909694155,1.78968956083333,1.60527030633333,"dec","dec"
"259","2018-10-31",21,2.099999905,11.42533064,7.91911689416667,0.391397476166667,1.78719262266667,11.6783102366667,11.9120272,7.8889033795,7.896943887,0.390041867666667,0.391183396,2.0821929375,1.78968956083333,"dec","same"
"260","2018-11-01",21,2.099999905,11.374249935,7.93874303483333,0.389827787666667,1.71049934633333,11.42533064,11.6783102366667,7.91911689416667,7.8889033795,0.391397476166667,0.390041867666667,1.78719262266667,2.0821929375,"same","same"
"261","2018-11-02",21,2.099999905,11.2790794383333,7.9462339085,0.390755335333333,1.71406716116667,11.374249935,11.42533064,7.93874303483333,7.91911689416667,0.389827787666667,0.391397476166667,1.71049934633333,1.78719262266667,"same","same"
"262","2018-11-03",21,2.099999905,11.1991759933333,7.95032906516667,0.390897989,1.60741060966667,11.2790794383333,11.374249935,7.9462339085,7.93874303483333,0.390755335333333,0.389827787666667,1.71406716116667,1.71049934633333,"same","same"
"263","2018-11-04",21,2.099999905,10.9939155571429,7.95234073914286,0.387656944,1.60990697985714,11.1991759933333,11.2790794383333,7.95032906516667,7.9462339085,0.390897989,0.390755335333333,1.60741060966667,1.71406716116667,"same","same"
"264","2018-11-06",21,2.027304954,10.611859704,7.9571306228,0.3864035608,1.6398709772,10.9939155571429,11.1991759933333,7.95234073914286,7.95032906516667,0.387656944,0.390897989,1.60990697985714,1.60741060966667,"same","dec"
"265","2018-11-07",21,2.033700297,10.42325894,7.96125721916667,0.387117067833333,1.499327024,10.611859704,10.9939155571429,7.9571306228,7.95234073914286,0.3864035608,0.387656944,1.6398709772,1.60990697985714,"same","same"
"266","2018-11-08",21,2.116333952,10.2972683916667,7.97275177633333,0.387045741,1.429411272,10.42325894,10.611859704,7.96125721916667,7.9571306228,0.387117067833333,0.3864035608,1.499327024,1.6398709772,"same","inc"
"267","2018-11-09",21.98611111,2.125813085,10.0561323173333,7.97802058833333,0.386849492666667,1.48648520316667,10.2972683916667,10.42325894,7.97275177633333,7.96125721916667,0.387045741,0.387117067833333,1.429411272,1.499327024,"inc","same"
"268","2018-11-10",23,2.135292219,9.87692038216667,7.99055544533333,0.386760334166667,1.45687858283333,10.0561323173333,10.2972683916667,7.97802058833333,7.97275177633333,0.386849492666667,0.387045741,1.48648520316667,1.429411272,"inc","same"
"269","2018-11-11",23,2.144771352,9.66703224183333,7.9679077465,0.386855438333333,1.76043858116667,9.87692038216667,10.0561323173333,7.99055544533333,7.97802058833333,0.386760334166667,0.386849492666667,1.45687858283333,1.48648520316667,"same","same"
"270","2018-11-12",23,2.154250486,9.37317371366667,8.00579500216667,0.383924246,1.57102545116667,9.66703224183333,9.87692038216667,7.9679077465,7.99055544533333,0.386855438333333,0.386760334166667,1.76043858116667,1.45687858283333,"same","same"
"271","2018-11-13",23,2.163729619,8.98229058583333,8.0125284195,0.385868450166667,1.6345197955,9.37317371366667,9.66703224183333,8.00579500216667,7.9679077465,0.383924246,0.386855438333333,1.57102545116667,1.76043858116667,"same","same"
"272","2018-11-14",23,2.173208753,8.968735536,8.01976156233333,0.3861181935,1.5695984165,8.98229058583333,9.37317371366667,8.0125284195,8.00579500216667,0.385868450166667,0.383924246,1.6345197955,1.57102545116667,"same","same"
"273","2018-11-15",23,2.182687886,8.94419384016667,8.09465424216667,0.3849054375,1.21431549383333,8.968735536,8.98229058583333,8.01976156233333,8.0125284195,0.3861181935,0.385868450166667,1.5695984165,1.6345197955,"same","same"
"274","2018-11-16",23,2.19216702,8.93178002033333,8.10709746683333,0.385547379666667,1.23036702466667,8.94419384016667,8.968735536,8.09465424216667,8.01976156233333,0.3849054375,0.3861181935,1.21431549383333,1.5695984165,"same","same"
"275","2018-11-17",23,2.201646153,8.720321814,8.07535250983333,0.380339423666667,1.29528840383333,8.93178002033333,8.94419384016667,8.10709746683333,8.09465424216667,0.385547379666667,0.3849054375,1.23036702466667,1.21431549383333,"same","same"
"276","2018-11-18",23,2.211125287,8.5693623225,8.0692599615,0.381338298166667,1.249629756,8.720321814,8.93178002033333,8.07535250983333,8.10709746683333,0.380339423666667,0.385547379666667,1.29528840383333,1.23036702466667,"same","same"
"277","2018-11-19",23,2.22060442,8.481183052,8.128475984,0.381409625,1.18613491466667,8.5693623225,8.720321814,8.0692599615,8.07535250983333,0.381338298166667,0.380339423666667,1.249629756,1.29528840383333,"same","same"
"278","2018-11-20",23,2.230083553,8.40962648383333,8.14726527533333,0.382313196666667,1.26746495566667,8.481183052,8.5693623225,8.128475984,8.0692599615,0.381409625,0.381338298166667,1.18613491466667,1.249629756,"same","same"
"279","2018-11-21",23,2.239562687,8.4627052945,8.17545620616667,0.381290778166667,1.22180630766667,8.40962648383333,8.481183052,8.14726527533333,8.128475984,0.382313196666667,0.381409625,1.26746495566667,1.18613491466667,"same","same"
"280","2018-11-22",23,2.24904182,8.38372961683333,8.17382876083333,0.380392918833333,1.29956901083333,8.4627052945,8.40962648383333,8.17545620616667,8.14726527533333,0.381290778166667,0.382313196666667,1.22180630766667,1.26746495566667,"same","same"
"281","2018-11-23",23,2.258520954,8.31267309183333,8.17076174416667,0.3760411095,1.45152757583333,8.38372961683333,8.4627052945,8.17382876083333,8.17545620616667,0.380392918833333,0.381290778166667,1.29956901083333,1.22180630766667,"same","same"
"282","2018-11-24",23,2.268000087,8.24603954933333,8.20517047233333,0.375060141,1.490409672,8.31267309183333,8.38372961683333,8.17076174416667,8.17382876083333,0.3760411095,0.380392918833333,1.45152757583333,1.29956901083333,"same","same"
"283","2018-11-25",23,2.277479221,8.03522332516667,8.20906575533333,0.375369325333333,2.13819591183333,8.24603954933333,8.31267309183333,8.20517047233333,8.17076174416667,0.375060141,0.3760411095,1.490409672,1.45152757583333,"same","same"
"284","2018-11-26",23,2.286958354,7.921432495,8.242008686,0.375630955,1.7372538645,8.03522332516667,8.24603954933333,8.20906575533333,8.20517047233333,0.375369325333333,0.375060141,2.13819591183333,1.490409672,"same","same"
"285","2018-11-27",23,2.298661039,7.84766491266667,8.2463704745,0.375737895666667,1.70051157483333,7.921432495,8.03522332516667,8.242008686,8.20906575533333,0.375630955,0.375369325333333,1.7372538645,2.13819591183333,"same","inc"
"286","2018-11-28",23,2.299999952,7.94790085183333,8.258755366,0.375488102333333,1.61811212683333,7.84766491266667,7.921432495,8.2463704745,8.242008686,0.375737895666667,0.375630955,1.70051157483333,1.7372538645,"same","same"
"287","2018-11-29",23,2.299999952,8.11248652133333,8.318083604,0.370244383666667,1.52608056866667,7.94790085183333,7.84766491266667,8.258755366,8.2463704745,0.375488102333333,0.375737895666667,1.61811212683333,1.70051157483333,"same","same"
"288","2018-11-30",23,2.299999952,8.19724130633333,8.3342140515,0.358342170666667,1.67946567166667,8.11248652133333,7.94790085183333,8.318083604,8.258755366,0.370244383666667,0.375488102333333,1.52608056866667,1.61811212683333,"same","same"
"289","2018-12-01",23,2.299999952,7.91329964016667,8.2903172175,0.357937813,1.79397016783333,8.19724130633333,8.11248652133333,8.3342140515,8.318083604,0.358342170666667,0.370244383666667,1.67946567166667,1.52608056866667,"same","same"
"290","2018-12-02",23,2.299999952,7.0694651605,8.3160359065,0.359008113333333,1.59849226466667,7.91329964016667,8.19724130633333,8.2903172175,8.3342140515,0.357937813,0.358342170666667,1.79397016783333,1.67946567166667,"same","same"
"291","2018-12-03",23,2.299999952,6.78038636833333,8.34627437583333,0.357937812833333,1.52572443083333,7.0694651605,7.91329964016667,8.3160359065,8.2903172175,0.359008113333333,0.357937813,1.59849226466667,1.79397016783333,"same","same"
"292","2018-12-04",23,2.299999952,7.15050959583333,8.35952043516667,0.357878372166667,1.4964734515,6.78038636833333,7.0694651605,8.34627437583333,8.3160359065,0.357937812833333,0.359008113333333,1.52572443083333,1.59849226466667,"same","same"
"293","2018-12-05",23,2.299999952,6.45991738633333,8.364402135,0.359471837666667,1.5414188305,7.15050959583333,6.78038636833333,8.35952043516667,8.34627437583333,0.357878372166667,0.357937812833333,1.4964734515,1.52572443083333,"same","same"
"294","2018-12-06",23,2.299999952,5.9274195035,8.376712481,0.3583838045,1.57316625116667,6.45991738633333,7.15050959583333,8.364402135,8.35952043516667,0.359471837666667,0.357878372166667,1.5414188305,1.4964734515,"same","same"
"295","2018-12-07",23,2.299999952,5.951533556,8.3984360695,0.357188681833333,1.47328674783333,5.9274195035,6.45991738633333,8.376712481,8.364402135,0.3583838045,0.359471837666667,1.57316625116667,1.5414188305,"same","same"
"296","2018-12-08",23,2.299999952,5.77303536716667,8.4250535965,0.355547915,1.46543929966667,5.951533556,5.9274195035,8.3984360695,8.376712481,0.357188681833333,0.3583838045,1.47328674783333,1.57316625116667,"same","same"
"297","2018-12-09",23,2.299999952,5.72880299866667,8.4277507465,0.354584853,1.50574843083333,5.77303536716667,5.951533556,8.4250535965,8.3984360695,0.355547915,0.357188681833333,1.46543929966667,1.47328674783333,"same","same"
"298","2018-12-10",23,2.299999952,5.738078038,8.42155774416667,0.354014138666667,1.44831786566667,5.72880299866667,5.77303536716667,8.4277507465,8.4250535965,0.354584853,0.355547915,1.50574843083333,1.46543929966667,"same","same"
"299","2018-12-11",23,2.299999952,5.665308714,8.41424194966667,0.35313421,1.46044592066667,5.738078038,5.72880299866667,8.42155774416667,8.4277507465,0.354014138666667,0.354584853,1.44831786566667,1.50574843083333,"same","same"
"300","2018-12-12",23,2.299999952,5.77189389866667,8.41281827283333,0.352444549333333,1.52786374083333,5.665308714,5.738078038,8.41424194966667,8.42155774416667,0.35313421,0.354014138666667,1.46044592066667,1.44831786566667,"same","same"
"301","2018-12-13",23,2.299999952,5.64304995533333,8.41054614383333,0.353895292,1.51537855483333,5.77189389866667,5.665308714,8.41281827283333,8.41424194966667,0.352444549333333,0.35313421,1.52786374083333,1.46044592066667,"same","same"
"302","2018-12-14",23,2.299999952,5.42538491883333,8.419385751,0.356796582833333,1.37412200366667,5.64304995533333,5.77189389866667,8.41054614383333,8.41281827283333,0.353895292,0.352444549333333,1.51537855483333,1.52786374083333,"same","same"
"303","2018-12-15",23,2.299999952,5.5152047475,8.41129970533333,0.368924637833333,1.400518914,5.42538491883333,5.64304995533333,8.419385751,8.41054614383333,0.356796582833333,0.353895292,1.37412200366667,1.51537855483333,"same","same"
"304","2018-12-16",23,2.299999952,5.70811390883333,8.40888150516667,0.3700007845,1.3648470245,5.5152047475,5.42538491883333,8.41129970533333,8.419385751,0.368924637833333,0.356796582833333,1.400518914,1.37412200366667,"same","same"
"305","2018-12-17",23,2.299999952,5.78330866483333,8.40645154316667,0.370066265166667,1.32489552083333,5.70811390883333,5.5152047475,8.40888150516667,8.41129970533333,0.3700007845,0.368924637833333,1.3648470245,1.400518914,"same","same"
"306","2018-12-18",23,2.299999952,5.82689889283333,8.40527757,0.370208919166667,1.2018303075,5.78330866483333,5.70811390883333,8.40645154316667,8.40888150516667,0.370066265166667,0.3700007845,1.32489552083333,1.3648470245,"same","same"
"307","2018-12-19",23,2.299999952,5.93512447683333,8.38565142933333,0.370422999,1.3184751075,5.82689889283333,5.78330866483333,8.40527757,8.40645154316667,0.370208919166667,0.370066265166667,1.2018303075,1.32489552083333,"same","same"
"308","2018-12-20",23,2.299999952,5.99947508166667,8.385102113,0.370422999,1.24320834866667,5.93512447683333,5.82689889283333,8.38565142933333,8.40527757,0.370422999,0.370208919166667,1.3184751075,1.2018303075,"same","same"
"309","2018-12-21",23,2.299999952,6.1559998195,8.38570165616667,0.3712432585,1.2014731765,5.99947508166667,5.93512447683333,8.385102113,8.38565142933333,0.370422999,0.370422999,1.24320834866667,1.3184751075,"same","same"
"310","2018-12-22",23,2.299999952,6.24960088733333,8.36227957416667,0.371278921666667,1.46650920316667,6.1559998195,5.99947508166667,8.38570165616667,8.385102113,0.3712432585,0.370422999,1.2014731765,1.24320834866667,"same","same"
"311","2018-12-23",22.98480584,2.29848054,6.06311257666667,8.3502696355,0.371742645833333,1.45509491366667,6.24960088733333,6.1559998195,8.36227957416667,8.38570165616667,0.371278921666667,0.3712432585,1.46650920316667,1.2014731765,"dec","same"
"312","2018-12-24",22.94516772,2.294516738,6.06981849666667,8.35084358833333,0.370232696333333,1.31883124533333,6.06311257666667,6.24960088733333,8.3502696355,8.36227957416667,0.371742645833333,0.371278921666667,1.45509491366667,1.46650920316667,"dec","same"
"313","2018-12-25",22.90552959,2.290552935,6.004041036,8.343785286,0.368460814333333,1.33488376933333,6.06981849666667,6.06311257666667,8.35084358833333,8.3502696355,0.370232696333333,0.371742645833333,1.31883124533333,1.45509491366667,"dec","same"
"314","2018-12-26",22.86589147,2.286589132,6.12774841016667,8.32709741583333,0.366332401666667,1.38446638983333,6.004041036,6.06981849666667,8.343785286,8.35084358833333,0.368460814333333,0.370232696333333,1.33488376933333,1.31883124533333,"dec","same"
"315","2018-12-27",22.82625335,2.282625329,6.17897208533333,8.29701725633333,0.3638593355,1.45152757566667,6.12774841016667,6.004041036,8.32709741583333,8.343785286,0.366332401666667,0.368460814333333,1.38446638983333,1.33488376933333,"dec","same"
"316","2018-12-28",22.78661522,2.278661527,6.02587167433333,8.277832349,0.365107854333333,1.4087225,6.17897208533333,6.12774841016667,8.29701725633333,8.32709741583333,0.3638593355,0.366332401666667,1.45152757566667,1.38446638983333,"dec","same"
"317","2018-12-29",22.7469771,2.274697724,5.78459239016667,8.26879326516667,0.364091247333333,1.32489502416667,6.02587167433333,6.17897208533333,8.277832349,8.29701725633333,0.365107854333333,0.3638593355,1.4087225,1.45152757566667,"dec","same"
"318","2018-12-30",22.70733897,2.270733921,5.688137849,8.26819403966667,0.363163699666667,1.314551135,5.78459239016667,6.02587167433333,8.26879326516667,8.277832349,0.364091247333333,0.365107854333333,1.32489502416667,1.4087225,"dec","same"
"319","2018-12-31",22.66770085,2.266770118,5.66730618483333,8.2461830775,0.363455052333333,1.35022252783333,5.688137849,5.78459239016667,8.26819403966667,8.26879326516667,0.363163699666667,0.364091247333333,1.314551135,1.32489502416667,"dec","same"
"320","2019-01-01",22.62806272,2.262806316,5.4562761785,8.22490469616667,0.360524107833333,1.3801862795,5.66730618483333,5.688137849,8.2461830775,8.26819403966667,0.363455052333333,0.363163699666667,1.35022252783333,1.314551135,"dec","same"
"321","2019-01-02",22.5884246,2.258842513,5.49908169133333,8.22013552983333,0.361915156166667,1.46829336883333,5.4562761785,5.66730618483333,8.22490469616667,8.2461830775,0.360524107833333,0.363455052333333,1.3801862795,1.35022252783333,"dec","same"
"322","2019-01-03",22.54878647,2.25487871,5.56685630466667,8.23810561516667,0.3627177825,1.400161783,5.49908169133333,5.4562761785,8.22013552983333,8.22490469616667,0.361915156166667,0.360524107833333,1.46829336883333,1.3801862795,"dec","same"
"323","2019-01-04",22.50914835,2.250914907,5.68371486683333,8.22217448566667,0.362040028,1.39160056916667,5.56685630466667,5.49908169133333,8.23810561516667,8.22013552983333,0.3627177825,0.361915156166667,1.400161783,1.46829336883333,"dec","same"
"324","2019-01-05",22.46951022,2.246951105,5.75919493033333,8.21584479016667,0.359138781833333,1.49005204433333,5.68371486683333,5.56685630466667,8.22217448566667,8.23810561516667,0.362040028,0.3627177825,1.39160056916667,1.400161783,"dec","same"
"325","2019-01-06",22.4298721,2.242987302,5.87705206883333,8.20532004033333,0.356392100666667,1.569242279,5.75919493033333,5.68371486683333,8.21584479016667,8.22217448566667,0.359138781833333,0.362040028,1.49005204433333,1.39160056916667,"dec","same"
"326","2019-01-07",22.39023397,2.239023499,5.98663369833333,8.17424090716667,0.354567021333333,1.77042732616667,5.87705206883333,5.75919493033333,8.20532004033333,8.21584479016667,0.356392100666667,0.359138781833333,1.569242279,1.49005204433333,"dec","same"
"327","2019-01-08",22.35059585,2.235059696,5.8990256785,8.16521883,0.3550486765,1.16187880433333,5.98663369833333,5.87705206883333,8.17424090716667,8.20532004033333,0.354567021333333,0.356392100666667,1.77042732616667,1.569242279,"dec","same"
"328","2019-01-09",22.31095772,2.231095894,6.1090567905,8.16017897916667,0.356261283166667,1.00171566016667,5.8990256785,5.98663369833333,8.16521883,8.17424090716667,0.3550486765,0.354567021333333,1.16187880433333,1.77042732616667,"dec","same"
"329","2019-01-10",22.2713196,2.227132091,6.15043520916667,8.19109169633333,0.355066433666667,0.912538170833333,6.1090567905,5.8990256785,8.16017897916667,8.16521883,0.356261283166667,0.3550486765,1.00171566016667,1.16187880433333,"dec","same"
"330","2019-01-11",22.23168147,2.223168288,6.25345317533333,8.15941333766667,0.3533720475,0.915035108666667,6.15043520916667,6.1090567905,8.19109169633333,8.16017897916667,0.355066433666667,0.356261283166667,0.912538170833333,1.00171566016667,"dec","same"
"331","2019-01-12",22.19204335,2.219204485,6.12275449416667,8.15313355116667,0.351879820333333,0.935010612,6.25345317533333,6.15043520916667,8.15941333766667,8.19109169633333,0.3533720475,0.355066433666667,0.915035108666667,0.912538170833333,"dec","same"
"332","2019-01-13",22.15240523,2.215240683,6.03400468833333,8.1592758495,0.350589851666667,0.9303733705,6.12275449416667,6.25345317533333,8.15313355116667,8.15941333766667,0.351879820333333,0.3533720475,0.935010612,0.915035108666667,"dec","same"
"333","2019-01-14",22.1127671,2.21127688,6.189815998,8.14541769033333,0.348734855666667,0.856891771166667,6.03400468833333,6.12275449416667,8.1592758495,8.15313355116667,0.350589851666667,0.351879820333333,0.9303733705,0.935010612,"dec","same"
"334","2019-01-15",22.07312898,2.207313077,6.24375081066667,8.14531771366667,0.348378146666667,0.832635164166667,6.189815998,6.03400468833333,8.14541769033333,8.1592758495,0.348734855666667,0.350589851666667,0.856891771166667,0.9303733705,"dec","same"
"335","2019-01-16",22.03349085,2.203349274,6.3205149175,8.14254617683333,0.347379247666667,0.923595329,6.24375081066667,6.189815998,8.14531771366667,8.14541769033333,0.348378146666667,0.348734855666667,0.832635164166667,0.856891771166667,"dec","same"
"336","2019-01-17",21.99385273,2.199385472,6.3784448305,8.13235870983333,0.347557614333333,0.862598915833333,6.3205149175,6.24375081066667,8.14254617683333,8.14531771366667,0.347379247666667,0.348378146666667,0.923595329,0.832635164166667,"dec","same"
"337","2019-01-18",21.9542146,2.195421669,6.452783346,8.12896267566667,0.3476646545,0.846189757,6.3784448305,6.3205149175,8.13235870983333,8.14254617683333,0.347557614333333,0.347379247666667,0.862598915833333,0.923595329,"dec","same"
"338","2019-01-19",21.91457648,2.191457866,5.11226435483333,8.16741593683333,0.3482711315,0.8732999365,6.452783346,6.3784448305,8.12896267566667,8.13235870983333,0.3476646545,0.347557614333333,0.846189757,0.862598915833333,"dec","same"
"339","2019-01-20",21.87493835,2.187494063,3.83609573033333,8.2104972205,0.347854927333333,0.824786722666667,5.11226435483333,6.452783346,8.16741593683333,8.12896267566667,0.3482711315,0.3476646545,0.8732999365,0.846189757,"dec","same"
"340","2019-01-21",21.83530023,2.183530261,3.88261099666667,8.20816659933333,0.346808434,0.821220378166667,3.83609573033333,5.11226435483333,8.2104972205,8.16741593683333,0.347854927333333,0.3482711315,0.824786722666667,0.8732999365,"dec","same"
"341","2019-01-22",21.7956621,2.179566458,3.84294478083333,8.1970799765,0.346879760833333,0.913964708666667,3.88261099666667,3.83609573033333,8.20816659933333,8.2104972205,0.346808434,0.347854927333333,0.821220378166667,0.824786722666667,"dec","same"
"342","2019-01-23",21.75602398,2.175602655,3.77017577483333,8.19118754066667,0.344953587,0.973178943166667,3.84294478083333,3.88261099666667,8.1970799765,8.20816659933333,0.346879760833333,0.346808434,0.913964708666667,0.821220378166667,"dec","same"
"343","2019-01-24",21.71638585,2.171638852,3.76618067416667,8.1846701305,0.341190347833333,0.940004487833333,3.77017577483333,3.84294478083333,8.19118754066667,8.1970799765,0.344953587,0.346879760833333,0.973178943166667,0.913964708666667,"dec","same"
"344","2019-01-25",21.67674773,2.16767505,3.8288191955,8.19043811166667,0.340887308,0.969611605166667,3.76618067416667,3.77017577483333,8.1846701305,8.19118754066667,0.341190347833333,0.344953587,0.940004487833333,0.973178943166667,"dec","same"
"345","2019-01-26",21.6371096,2.163711247,4.0924994945,8.1889899575,0.342813333,0.981740156833333,3.8288191955,3.76618067416667,8.19043811166667,8.1846701305,0.340887308,0.341190347833333,0.969611605166667,0.940004487833333,"dec","same"
"346","2019-01-27",21.59747148,2.159747444,4.03485536583333,8.17156108216667,0.340209503833333,0.774490833333333,4.0924994945,3.8288191955,8.1889899575,8.19043811166667,0.342813333,0.340887308,0.981740156833333,0.969611605166667,"dec","same"
"347","2019-01-28",21.55783335,2.155783641,4.1955176195,8.1689640685,0.339745879,0.804454585,4.03485536583333,4.0924994945,8.17156108216667,8.1889899575,0.340209503833333,0.342813333,0.774490833333333,0.981740156833333,"dec","same"
"348","2019-01-29",21.51819523,2.151819839,4.53282348333333,8.16541846616667,0.3388183315,0.850113233,4.1955176195,4.03485536583333,8.1689640685,8.17156108216667,0.339745879,0.340209503833333,0.804454585,0.774490833333333,"dec","same"
"349","2019-01-30",21.4785571,2.147856036,4.79436357833333,8.17056242633333,0.338889658166667,0.755941867833333,4.53282348333333,4.1955176195,8.16541846616667,8.1689640685,0.3388183315,0.339745879,0.850113233,0.804454585,"dec","same"
"350","2019-01-31",21.43891898,2.143892233,4.88411204016667,8.16536855716667,0.338122645833333,0.832278033,4.79436357833333,4.53282348333333,8.17056242633333,8.16541846616667,0.338889658166667,0.3388183315,0.755941867833333,0.850113233,"dec","same"
"351","2019-02-01",21.39928086,2.13992843,4.93562110233333,8.16776545833333,0.335821708333333,0.771280129833333,4.88411204016667,4.79436357833333,8.16536855716667,8.17056242633333,0.338122645833333,0.338889658166667,0.832278033,0.755941867833333,"dec","same"
"352","2019-02-02",21.35964273,2.135964628,4.89374327666667,8.16179784133333,0.3362498185,0.719200074666667,4.93562110233333,4.88411204016667,8.16776545833333,8.16536855716667,0.335821708333333,0.338122645833333,0.771280129833333,0.832278033,"dec","same"
"353","2019-02-03",21.32000461,2.132000825,5.01024508483333,8.14525095633333,0.336107115166667,0.803384681666667,4.89374327666667,4.93562110233333,8.16179784133333,8.16776545833333,0.3362498185,0.335821708333333,0.719200074666667,0.771280129833333,"dec","same"
"354","2019-02-04",21.28036648,2.128037022,5.13366675366667,8.133506934,0.335536400666667,1.03631615633333,5.01024508483333,4.89374327666667,8.14525095633333,8.16179784133333,0.336107115166667,0.3362498185,0.803384681666667,0.719200074666667,"dec","same"
"355","2019-02-05",21.24072836,2.124073219,5.24039491016667,8.1331739425,0.334751804666667,0.889351467166667,5.13366675366667,5.01024508483333,8.133506934,8.14525095633333,0.335536400666667,0.336107115166667,1.03631615633333,0.803384681666667,"dec","same"
"356","2019-02-06",21.20109023,2.120109417,5.25394988066667,8.124218146,0.336677829666667,0.9581973155,5.24039491016667,5.13366675366667,8.1331739425,8.133506934,0.334751804666667,0.335536400666667,0.889351467166667,1.03631615633333,"dec","same"
"357","2019-02-07",21.16145211,2.116145614,5.15364249566667,8.123644034,0.337070326,0.984950860333333,5.25394988066667,5.24039491016667,8.124218146,8.1331739425,0.336677829666667,0.334751804666667,0.9581973155,0.889351467166667,"dec","same"
"358","2019-02-08",21.12181398,2.112181811,5.502077818,8.1238687835,0.337082182333333,0.973178446333333,5.15364249566667,5.25394988066667,8.123644034,8.124218146,0.337070326,0.336677829666667,0.984950860333333,0.9581973155,"dec","same"
"359","2019-02-09",21.08217586,2.108218008,5.6637393635,8.1201149625,0.3391869515,0.917888184333333,5.502077818,5.15364249566667,8.1238687835,8.123644034,0.337082182333333,0.337070326,0.973178446333333,0.984950860333333,"dec","same"
"360","2019-02-10",21.04253773,2.104254206,5.98320937166667,8.1220086415,0.338497261166667,0.935723880833333,5.6637393635,5.502077818,8.1201149625,8.1238687835,0.3391869515,0.337082182333333,0.917888184333333,0.973178446333333,"dec","same"
"361","2019-02-11",21.00289961,2.100290403,6.35533030816667,8.13031117116667,0.338556731333333,0.988516708166667,5.98320937166667,5.6637393635,8.1220086415,8.1201149625,0.338497261166667,0.3391869515,0.935723880833333,0.917888184333333,"dec","same"
"362","2019-02-12",20.96326148,2.0963266,6.7805292605,8.119523843,0.340138177,0.909327964,6.35533030816667,5.98320937166667,8.13031117116667,8.1220086415,0.338556731333333,0.338497261166667,0.988516708166667,0.935723880833333,"dec","same"
"363","2019-02-13",20.92362336,2.092362798,6.93862334883333,8.11722660066667,0.340132231333333,0.951419274166667,6.7805292605,6.35533030816667,8.119523843,8.13031117116667,0.340138177,0.338556731333333,0.909327964,0.988516708166667,"dec","same"
"364","2019-02-14",20.88398523,2.088398995,7.09343568483333,8.1109841665,0.341850121833333,1.057005922,6.93862334883333,6.7805292605,8.11722660066667,8.119523843,0.340132231333333,0.340138177,0.951419274166667,0.909327964,"dec","same"
"365","2019-02-15",20.84434711,2.084435192,7.2647995155,8.10236978566667,0.341636141,0.971038142833333,7.09343568483333,6.93862334883333,8.1109841665,8.11722660066667,0.341850121833333,0.340132231333333,1.057005922,0.951419274166667,"dec","same"
"366","2019-02-16",20.80470898,2.080471389,7.36039821333333,8.08964316066667,0.342242519,0.993154446166667,7.2647995155,7.09343568483333,8.10236978566667,8.1109841665,0.341636141,0.341850121833333,0.971038142833333,1.057005922,"dec","same"
"367","2019-02-17",20.76507086,2.076507587,7.3661050005,8.08926057816667,0.341778795,0.980669259833333,7.36039821333333,7.2647995155,8.08964316066667,8.10236978566667,0.342242519,0.341636141,0.993154446166667,0.971038142833333,"dec","same"
"368","2019-02-18",20.72543274,2.072543784,7.31102943433333,8.08893601116667,0.3418323895,0.901123384833333,7.3661050005,7.36039821333333,8.08926057816667,8.08964316066667,0.341778795,0.342242519,0.980669259833333,0.993154446166667,"dec","same"
"369","2019-02-19",20.68579461,2.068579981,7.461704095,8.084491253,0.342706342833333,0.956413149833333,7.31102943433333,7.3661050005,8.08893601116667,8.08926057816667,0.3418323895,0.341778795,0.901123384833333,0.980669259833333,"dec","same"
"370","2019-02-20",20.64615649,2.064616178,7.78944953283333,8.075202783,0.343384147,1.04024062566667,7.461704095,7.31102943433333,8.084491253,8.08893601116667,0.342706342833333,0.3418323895,0.956413149833333,0.901123384833333,"dec","same"
"371","2019-02-21",20.60651836,2.060652376,7.79758270566667,8.05807367983333,0.343384147,1.04559063916667,7.78944953283333,7.461704095,8.075202783,8.084491253,0.343384147,0.342706342833333,1.04024062566667,0.956413149833333,"dec","same"
"372","2019-02-22",20.56688024,2.056688573,7.6667412915,8.07934792833333,0.3433484835,1.04024062533333,7.79758270566667,7.78944953283333,8.05807367983333,8.075202783,0.343384147,0.343384147,1.04559063916667,1.04024062566667,"dec","same"
