Segment Name,Percentage of Matched Trips,Count of Matched Trips,Segment Geometry ID
Canyon Avenue,0.5,"300",9cd1475f317f7c805bdc1a151faef9cf
,0.5,"300",9e95bad3baff6637f1d0e889f40c4686
,0.5,"300",a121699c497fe5b3629ec164dcb9f5dc
Mathews Street,0.5,"300",a125d34962edee7e54f743e9853a598e
,0.5,"300",ac988e3848128e0409f0953a37e2183f
West Mulberry Street,0.5,"300",c8a10d799803f235fd1daf7982c595e3
,0.5,"300",c8fb65270619565404930e9a38749111
,0.5,"300",d0d65397c1e7b231e4c1c4d0463940d9
West Mulberry Street,0.5,"300",ddf58a1ede65fe90e86d3b32c43e3590
West Mulberry Street,0.5,"300",ec6107088de032bb786ca584f0749113
West Mulberry Street,0.5,"300",ecb5b07e0287e0982db071b75393ae58
,0.5,"300",f968fc149426034eb8b9bc4ba8d266da
,0.5,"300",fa776c03843322ec7058be05d3bbf0be
Mathews Street,0.5,"300",fcc242e4a18e083f65841505b3b68270
,0.5,"300",fe821ae9f1bf1ca0c9f45a2ed6213e2f
North College Avenue; US 287;CO 14,0.5,"300",0f101f3432a109cf7bb45efb710917f7
South College Avenue; US 287,0.5,"300",2b42d19a80f74ec2dabd8d6bc34c3966
South College Avenue; US 287,0.5,"300",2e810a7ad4b557410d79a68dc498a61a
South College Avenue; US 287,0.5,"300",4619006cca7fdc54e599c4958ef0514f
Research Boulevard,0.5,"300",59a57ecb886f15c9c464e7417b56d906
North College Avenue; US 287;CO 14,0.5,"300",610a1a101820d7f4fea68daa64c781ff
South College Avenue; US 287,0.5,"300",6f420f8ca47b02590bbeadd9fc381bcd
South College Avenue; US 287,0.5,"300",73bca0af754328fbdecefa4271088ecb
North College Avenue; US 287;CO 14,0.5,"300",7418729d6e056821ed87cc668842d402
South College Avenue; US 287,0.5,"300",8b0ebea7bdd1027b6b87f95c8423604b
Laporte Avenue,0.5,"300",8b418c8924dd55cf24e71d58ec30ee50
,0.5,"300",937c50ab16642c036949de64b415315f
West Myrtle Street,0.5,"300",a0d794c77a218c38dc1fc7924065b3f2
South College Avenue; US 287,0.5,"300",a16b203d79526fe2fbbe09017850c980
,0.5,"300",b79411fe08f8a90e3996f457fb244662
South College Avenue; US 287,0.5,"300",b8eb9604431edf4ac31ea8a67ded0f2a
East Prospect Road,0.5,"300",cb819cc73e401d4d96f72bda54de88c9
Libbie Coy Way,0.5,"300",d7c719ae4dca9ad20bcc3a8db0f9792b
East Prospect Road,0.5,"300",d9d101e7a33f5759470b7eb37e692460
,0.5,"300",ed200d540627c3a0b7e4c51f3a082730
,0.5,"300",efcbab0a1f2b2509680fe297ca538ee1
,0.5,"300",fb3f8c0e5f670a47dbce81ed4bc91b57
,0.5,"300",fe0b2edb7d3ead676305c6eb65f252bc
McClelland Drive,0.5,"300",04353f6d5fdbab7a04643bb9cfbb560c
McClelland Drive,0.5,"300",0992cc21ab98823c3a20c7e7e2812d91
Whedbee Street,0.5,"300",0f75aa5f7eb3c3f3ba5c8553dab909dc
,0.5,"300",0f8cf1d365138f207df5697dddc69b1e
East Mulberry Street,0.5,"300",10f29000f4d3a587393dbce8f6ea6213
West Oak Street,0.5,"300",125be32ca4a5fc463607e33107538ef1
Cherry Street,0.5,"300",12c071c86a321fc669c0fe11c05ac734
,0.5,"300",141c9d234a3657a199089a7aa736a5cf
East Prospect Road,0.5,"300",14991c15726de7db49ee73e384dfb918
McClelland Drive,0.5,"300",15efb71395953c382eefa0044bb14853
,0.5,"300",16de4f45ed0c2ecff01f476fc4eb9198
Cherry Street,0.5,"300",179093324a5dbce0e6879374579f05d5
,0.5,"300",1929bd0b822fd2fc07eaa91db1f072c0
West Oak Street,0.5,"300",1ae2cbc01bc55722658917d4c0002f09
North College Avenue; US 287,0.5,"300",1c8278235d0379b84c5b5f04d675eae9
Riverside Avenue,0.5,"300",1df4d2626e2461d5f47ac717bee7074f
South Shields Street,0.5,"300",1e5b25d47483e36acb7431bfa7aa2307
East Elizabeth Street,0.5,"300",1e6dac6af81f689301bb2561d51ac680
South Taft Hill Road,0.5,"300",214427d73dd944516af259b9dc3d7697
Cherry Street,0.5,"300",25cc9ecb967b220a50c51672660adf7b
,0.5,"300",25d4704476ba5d9e6ba21b3fa7b63ac6
McClelland Drive,0.5,"300",272eb6822ad8024378b3dc705c00766e
East Prospect Road,0.5,"300",275ac507bd87a1d27bb09d138346fbf4
,0.5,"300",34449d75b8073ef5e9bd387dea04dd7a
West Prospect Road,0.5,"300",3507e3ad42597645a1c65ca0cb15eab2
,0.5,"300",389a0501342d4d69709a2866a04e310a
North Loomis Avenue,0.5,"300",392913d549f8d5807aa18d8012b6de82
South Taft Hill Road,0.5,"300",3c92eb5172d637fe05fdb129444998e8
West Myrtle Street,0.5,"300",41bfecfb31b6991097c9aa7b08d93a9b
University Avenue,0.5,"300",45dd8eb64d88a315daa8df1081e036b5
,0.5,"300",48b5d28c5eee2e469bfcea8d28f6658d
East Laurel Street,0.5,"300",4d2d5431659c42740812bc06f7d2cb17
,0.5,"300",52dcbc300af648eba58a3c9c950e6656
East Prospect Road,0.5,"300",56631fc78cd65e8fff4050ba9f014a3a
McClelland Drive,0.5,"300",566ccaedea32a4746bf39fc8f58c55ec
Heatheridge Road,0.5,"300",5eedf991c42d4c6b1c74bed19771b023
South Mason Street,0.5,"300",637d13396a876463da0b04bfd2663d2a
West Oak Street,0.5,"300",6c7f20f58d11ba605d1f2bddac1cdc2a
East Prospect Road,0.5,"300",6c9d1cd882d57ba3e546fb9934f9f0ea
South Shields Street,0.5,"300",6e477076643fe2e988eea71e7b449ee0
South Meldrum Street,0.5,"300",70615e76e07885ef277de264d6a7fde9
Riverside Avenue,0.5,"300",71be34bf32db3a3db900fee16d80fe1d
McClelland Drive,0.5,"300",731e7b499f7fea0cb6f17be589a00a3a
,0.5,"300",74af3cd2c226fab67b330bb107e232cc
,0.5,"300",7805d825f5d64adce8e43a5815cfbaad
Riverside Avenue,0.5,"300",7954f672edc10983f44af3967aed042f
South Shields Street,0.5,"300",8a0fa1e49637c1b02707133a7b42c945
,0.5,"300",8a84ce18a539caf9393526e18c789b4f
West Oak Street,0.5,"300",8b1d5da8b2473bb4c0c55c0029ec03a1
McClelland Drive,0.5,"300",8dd282621e46b46f7f650bd777f4189d
West Myrtle Street,0.5,"300",90fb170eab94f29e7e87630ccf720033
Heatheridge Road,0.5,"300",9112c40f371801e1e098c0ef6a232b26
West Myrtle Street,0.5,"300",93a8ce55ccdc6e92fd2c194935db53a6
,0.5,"300",a08afeeaf8dd290582a02a65887daff7
South Lemay Avenue,0.5,"300",a60c99ba706b4a0819ca08fbdab402ac
West Oak Street,0.5,"300",aa1e7f9eef781e048e94080647587b97
West Oak Street,0.5,"300",aadab4dbc9e0d08939b04eaafb74daaf
Riverside Avenue,0.5,"300",b79d7b65351a372144146e9337dd0b0e
West Oak Street,0.5,"300",bf6aa67a3eccce06d622d8347d84b99a
South Mason Street,0.5,"300",c5cba6512a2aed49ecd2f8ffbbd35cf7
East Prospect Road,0.5,"300",caf2d6ef2bc608668f5a6c26e658f12d
West Oak Street,0.5,"300",cbf56c19342f35f33edee53a9453dfc5
West Oak Street,0.5,"300",cd65b5012dc83032121e667760da53c2
West Oak Street,0.5,"300",cf061208850b24cc8cb3e5a6719d6b5f
East Prospect Road,0.5,"300",cf144964ad771bfb328cd4bc9b9cc14a
Dalzell Alley,0.5,"300",cf83fa9d9a7667d9b58680e19573f00d
Cherry Street,0.5,"300",d18d2e961e64f9f3fa1bc6cfaa0582ae
Riverside Avenue,0.5,"300",d368708e3e1b9881da2c11b3bde44d1e
West Oak Street,0.5,"300",dbe8d50f85d6b91dc8b59e7aa301733c
Heatheridge Road,0.5,"300",e2f34a23294e3d5175e01d1847e27cfe
,0.5,"300",e72c75f19dbeef5870795fc97256a27c
South Sherwood Street,0.5,"300",e72e7a3856f8a5d035db9821d2157d48
,0.5,"300",e7eff79b275ea4e6443a477a95f902b2
East Laurel Street,0.5,"300",e912b6e6f40e43f48f709471f67184d2
East Prospect Road,0.5,"300",e93fdb4afba9c5066a3b091b97c0f3e5
West Oak Street,0.5,"300",eb08cca2d3ae45093b96e75305128920
South Sherwood Street,0.5,"300",ec0005dc251e14d4dd5d367d12644b1c
East Mulberry Street,0.5,"300",ed3809b151512ecca66e77bfe85476f2
East Mulberry Street,0.5,"300",f2ded188c11af4706d40a537daebba47
East Prospect Road,0.5,"300",f80f32d3c8d49c85aa0834e03546d12c
West Myrtle Street,0.5,"300",f97a60282f848f4fea98250e29bc99f8
East Elizabeth Street,0.5,"300",fb1180648e6f8aaee4f061bd0b716ce2
South Lemay Avenue,0.5,"300",fc59fd21b30b5c33c63860d049cea995
South Bryan Avenue,0.5,"300",2bb3c053c45bb247341f8432438ff4dd
South Shields Street,0.5,"300",33912615d8d21b5024aee1885311c0e3
South Bryan Avenue,0.5,"300",388eb8848e88229b29bbc0a1c68657ac
Mathews Street,0.5,"300",3d9e6582ea984d549cfc9b03406cf681
Mathews Street,0.5,"300",42358b8192ec425bf1fb11d5231251dd
Skyline Drive,0.5,"300",4262e80c003a8dd11d0ceb8f5c2c344e
Skyline Drive,0.5,"300",4c09de1ac5f512de845c2071e8269aba
Skyline Drive,0.5,"300",4cd252e88c81528c7fdf5a54e59cccd8
Heatheridge Road,0.5,"300",60b9b4589b9f812cef83aa562238624e
,0.5,"300",7b138f7fd7bb5d37b6047a1c3ff013b9
,0.5,"300",7cc35c377d5617ff082dfc5aa35f1dc3
Mathews Street,0.5,"300",8d3f7391bc577eb2c409e1e07944256f
South Shields Street,0.5,"300",b38cbaf34616dd51cff2e9acd1b3103b
,0.5,"300",b76bf2bd78a2b98255517746df27bd8e
South Shields Street,0.5,"300",d1fc6a3a41a82aebce6eec4159b076fb
,0.5,"300",d607588cfc7b5a6a0f0e6f631ea78214
Jackson Avenue,0.5,"300",dda96efc91e2b1c315d479aabebbd2af
Heatheridge Road,0.5,"300",feb4364a77803c4506cbca3e9f3f0500
,0.5,"300",4e819a5be61ff3f2d31731ccd4a565f2
,0.5,"300",3c70f6a9b1c714a86516f17e82362e53
,0.5,"300",b3db792c6fedf4a477224ef64db946b1
,0.5,"300",24c30be00225cc787b7fc575bed8fb02
,0.5,"300",331c341cf42ce6f49d1faeb793b5bec5
,0.5,"300",837e380fc82ffb0fb7f638897b11db8c
,0.5,"300",a805144c0a96d7d0a60693ce2ddd9d8d
,0.5,"300",bc5f6ae3833371f8e75d81f307fb8598
,0.5,"300",3b724f3d48438df3262fbe0513e038c7
University Avenue,0.5,"300",298d56af57c54c4727565e9c02aa03b8
,0.5,"300",4ef700c0095aa2aedcb92a0ac984a4cc
,0.5,"300",ab393a65e72044519db2ff7394c894de
West Myrtle Street,0.5,"300",e74f758caa6eaa1692aff4d169f4e081
South Shields Street,0.5,"300",f0be2be4bf11351eda79dba43ce564ca
,0.5,"300",cc6b3ff6009666563e4843d470109932
,0.5,"300",4698cd814d2ba54ae892c366078f227c
,0.5,"300",7f16352ed7324e1a6cf29da9f1148b13
,0.5,"300",00a692e5243981ab1cf6ca296e34befe
,0.5,"300",2f35841cfdcdb23ff90fed94fa94d261
,0.5,"300",fde54bf7e1d29ecf6da2557082cd37b2
,0.5,"300",0da94fd75e46c14b0fcf5e6e9e7c71a6
,0.5,"300",904f88015f006e9077eae09be6e62a3e
,0.5,"300",ac6b1d3ae13529987e29991968359ca8
,0.5,"300",f0a6a1217762074bc184ed91e8b20700
,0.5,"300",1bb69fbe00fbe3c5c5a8703479a31752
,0.5,"300",3553c15ab5a834b22af1bd79d7f1f677
,0.5,"300",c5e3791ab177d126c0d4b98722ab4b22
,0.5,"300",cf5502c8040ab9af77cb5bab9e40a40e
,0.5,"300",9ac4a1193cbb8403ae6eeafa452e5a03
,0.5,"300",d6baacf2d52fb6aad078f323569c52f9
,0.5,"300",e28262a8c1bf2d771ef2f015e86d975e
,0.5,"300",50fba7adb207445073cb779fabc75902
,0.5,"300",75fb9170d7af2460dfffa461d0eb92ac
,0.5,"300",c92b56c25b791952c1f5f02c535f16c6
South Meldrum Street,0.5,"400",0b3a29855dfd30ab4168c9532a7ce557
,0.5,"400",3a6d35eec5f6535750b9900799124573
,0.5,"400",7bb55f646ec4c2ab8fd0e1780ec36d98
South Meldrum Street,0.5,"400",9a26fa6a0053dac5a654a3d0ad0cee5c
East Oak Street,0.5,"400",bc39ce3e994a153477ff9aed327f4ecd
West Olive Street,0.5,"400",cbfe707c1122d41c5a80e8401b88a435
,0.5,"400",d24ae9caa4278a093eb9ce67abfc6fde
South Meldrum Street,0.5,"400",fe99bb6b82007738779f103ba7c07f79
,0.5,"400",14bc0590998f96c9e8bb4bb12598aefd
Jackson Avenue,0.5,"400",3dbee1c4c7a1c5c07dad35de6a683023
Old Firehouse Alley,0.5,"400",4458dd44f00606696a1cfa697604fbba
Bluebell Street,0.5,"400",5f5c36c4de7a12e8195cedb84c0f351a
North College Avenue; US 287;CO 14,0.5,"400",6e00639c7b077e6ee3235cb35a20f9ae
North College Avenue; US 287;CO 14,0.5,"400",7a30281fa7d833fe0615c5cb51f1a82d
,0.5,"400",8565b1d218004cb4c43b93afda30e074
West Magnolia Street,0.5,"400",0034b0cd1aaea6bd7c54e39fc5400a14
West Magnolia Street,0.5,"400",0cb41be8a0dde2b39253c6609333825f
South Bryan Avenue,0.5,"400",0cc349573eaf308d35466d3ab35ff44f
West Magnolia Street,0.5,"400",116af38010ddc5a56f2a95c383055637
Peterson Street,0.5,"400",20645322cc98e3f5c1d91eef69dfd05d
,0.5,"400",2a09ed7f776014418fd16dd996c55a3d
,0.5,"400",33d7267582931486bffb8b0c1195d003
South Lemay Avenue,0.5,"400",679c182fc31faece48340b3acba00603
East Magnolia Street,0.5,"400",8ef9b81c0158f21c5ac16fbfd6b44fb8
West Magnolia Street,0.5,"400",8f2489827a2b41d2fa358f6331d607a4
East Pitkin Street,0.5,"400",cd9371f68073b5bbdc8db6465024092f
East Elizabeth Street,0.5,"400",cf7d4710a26ae863272708a7c5f7f928
,0.5,"400",d4523dc83d6051e1b41f1deed231ab2a
South College Avenue; US 287,0.5,"400",0fdaee77094b007718966cb3c93531b6
Constitution Avenue,0.5,"400",147f7dfaa8d4fbac5a566c645b346fca
Mathews Street,0.5,"400",1b5b7c2a49a468a44844dbe513b2282c
Mathews Street,0.5,"400",3766143b143c5a441bfabeda8dd0fa9a
,0.5,"400",3d88fea0109f71723f52ef8ed4d21d53
Mathews Street,0.5,"400",4e939c8f1f63383029b349dbcfbcf6a0
,0.5,"400",780091321266839b3dfd4fc85789adda
South Shields Street,0.5,"400",9c70704c53d7f8b4046988e7cb418e76
West Oak Street,0.5,"400",a47b5ac2a20a7d1e5bd69258629c95e4
West Mulberry Street,0.5,"400",bd629c42d0249d032685d8f962269033
West Mulberry Street,0.5,"400",cd846a5bef2ed6044c097a2e137a8355
,0.5,"400",f5a98e43f2ede734b06417d42a54ceee
,0.5,"400",237d0fa288ac634ca5d463d207355add
,0.5,"400",49d82bc484ddef8efdf24717d42f3b26
South College Avenue; US 287,0.5,"400",5f09a2b8a464998dc9cf81a71d6f5aa8
Redwood Street,0.5,"400",8f746834dc4f09f25c6d95eb28d5df37
,0.5,"400",9870e187bda70e92760b02e36ee615a8
West Myrtle Street,0.5,"400",f1ab5780c11f47348d914f12d24141c9
West Myrtle Street,0.5,"400",81984c691ee01f474e42050f6910f10b
,0.5,"400",e0c85a54090517a64eab4d6275c1daa0
South Mason Street,0.5,"400",fcbd307bcc55b7934d6d56d3ed1b6143
McClelland Drive,0.5,"400",33c490b9ab82e0119d2eb8eda14ca1db
West Oak Street,0.5,"400",567c5d836988621b55c8b6d57b159156
,0.5,"400",5e816c0a77515d40b4fc630673b930ba
Mathews Street,0.5,"400",964d299d82850e6a9ecdd747ffa25769
East Stuart Street,0.5,"400",b41e95112d24512ebd0269a43fdc30b3
West Myrtle Street,0.5,"400",a946a18802b80fc3dd5e4e1d5ff4fd15
,0.5,"400",4a5e72adcd53eb6040a5d8f3a1064e02
South Whitcomb Street,0.5,"400",c6107dbb7b1b95281c8a96aff0970bad
,0.5,"400",d31807a0958b5900b69cf62ac2fb76d9
,0.5,"400",f600c727510e5476d8982c332909ebf8
University Avenue,0.5,"400",55422057b9db782743ca4c42bb7ff56e
,0.5,"400",af3535108f0e1fc885886cc33352487d
,0.5,"400",75f9d9ba3258ec90202cdf6441a7c661
,0.5,"400",b9c4ab20be3c9700e2517578ffd9f8a9
West Olive Street,0.4,"200",0a3e9bfc192daaf4411f4a2769ae4ae8
East Oak Street,0.4,"200",205de11a22d63ffb64ed66afe8378ffa
Maple Street,0.4,"200",2156999b369f72cfd6cd98e4015e3312
,0.4,"200",4dd50539992bceaf4030781ea43cffc7
North Meldrum Street,0.4,"200",4e2cd4f0e0210442ab92e92f21ad6679
North Meldrum Street,0.4,"200",54facbdb425144b5ea97b0dbef0ac600
,0.4,"200",62f8c53f7048a0f203370408cd4e1086
,0.4,"200",7bc04e48bd868564af0323bc5a5bb78d
North Meldrum Street,0.4,"200",7fd12c3c8731612b2558cdd8be30347b
North College Avenue; US 287,0.4,"200",87963ca4f422d6300126ee90cc7db19b
North College Avenue; US 287,0.4,"200",8963ee7433e7e6e99c07548c8f709cd1
West Olive Street,0.4,"200",921a8af3f9a68dbeeebac32817791c4b
North Meldrum Street,0.4,"200",993307059363765974c463f6acb096eb
South Lemay Avenue,0.4,"200",b5e031904bfb9496312374daf2bfe9dc
Buckingham Street,0.4,"200",b972371163e2c042db1c5586915cac71
,0.4,"200",ba62d69f38fad3a5b19757e2a7eadc05
West Prospect Road,0.4,"200",c975aeb0a44ebb5d4ca6e9d96cf9e47c
Maple Street,0.4,"200",d26a9dece0092ccd061610ad906b196a
Jackson Avenue,0.4,"200",d835eef83a9d1c319d3f89f419101ba4
,0.4,"200",195ac9576bdf4a73cd63b7a98b394da3
Birch Street,0.4,"200",376896f642960c968748cf84738c6200
East Lincoln Avenue,0.4,"200",395d0ba298c0dfeb6446495af371703d
South Mason Street,0.4,"200",3b603044998ce740c97b1610cb16287f
,0.4,"200",6b45cb8e7ca9d994bcc2dd06d9df1266
,0.4,"200",7eeadcde618b3fcb8419f91ebb0c8c73
South Mason Street,0.4,"200",a939682517f40d926cdc8bad6a0ac7ee
Birch Street,0.4,"200",addaa1378f20949c745404a550d0243c
North Howes Street,0.4,"200",e4a8c124d5af9b86bbcf3cc768dc47d4
,0.4,"200",0ab6b685a4c3faad8abbd9e61ac96689
South Taft Hill Road,0.4,"200",0c5725397bf171d38258f9ca33599a01
North College Avenue; US 287,0.4,"200",2bd4b44a4fbd16815c238f435fbec1a6
West Magnolia Street,0.4,"200",31e78dd11f6348a758ec1daa11ab9c85
Stover Street,0.4,"200",342de87232b5496eb77982151218e0f4
Peterson Street,0.4,"200",61a709c99954dd7991f6f3015107846e
East Prospect Road,0.4,"200",646fc1d37e22ba5f23b058b9395cd570
Whedbee Street,0.4,"200",69218fdf1900360a268627c5252da723
,0.4,"200",6b1045265fa848c0f0a4367e203a8b11
Stover Street,0.4,"200",85699be952a28a1ecb518c619c2d5913
Peterson Street,0.4,"200",8b5760a019b6d5fa1f31ac739336ff90
Laporte Avenue,0.4,"200",8b6f47f49d30f8d8cae2a832f931d31c
Montezuma Fuller,0.4,"200",9385dd3ef216f3d3c37872a2c12e8ee5
Laporte Avenue,0.4,"200",977e0721e9442974dd26bb7729365ad9
West Magnolia Street,0.4,"200",9a718b37d4a5c73c489ae006d5f0e1c6
West Magnolia Street,0.4,"200",9b28c8c06685d9b96f862e5ddf3152de
Laporte Avenue,0.4,"200",cd019c40c766fa7e5974005ce7189daf
East Plum Street,0.4,"200",cf6188e32ebf5641cb062679ba4c980c
West Magnolia Street,0.4,"200",d69b5e48dfbca622ebafbc22b07b9919
,0.4,"200",e9ae7fd2ff1356e1ae7f69e76ac48447
Laporte Avenue,0.4,"200",f2c8f3cfb4c6cf3f972be8c397065b57
,0.4,"200",0913d25a8b7b209767b59e898f26f1e3
North Shields Street,0.4,"200",0adb27a57dd9d143a48abbf623a00700
North Shields Street,0.4,"200",5011a4c05d86304e54eac4340cccea20
South Lemay Avenue,0.4,"200",5be64f3e8c221ea0a313b4222a5ba603
Sheldon Drive,0.4,"200",65efb8b12cebe186c5430918faace53e
,0.4,"200",7438c0b2f564389975d360dc0bbc3c58
Frontage Road West,0.4,"200",8a816c5913be83b9320ae011878ea147
North Shields Street,0.4,"200",ddbc3def90f256ee3938a4198002095b
,0.4,"200",dec30bdafdf2d78e21d028e0bef59367
Frontage Road West,0.4,"200",e6b9b75d9d8850e927873dc541351038
Frontage Road West,0.4,"200",01e5948f1f436afcaab7a5c30f946c6c
,0.4,"200",09df38943766a3c6cb5a5cc952477f1f
Choice Center Drive,0.4,"200",24f436a1261f155a58f16c2b38341a81
North College Avenue; US 287;CO 14,0.4,"200",3698a022b8cc8509ced58437dc9cb2ed
East Prospect Road,0.4,"200",40735fdb9665b444c806b86c184774bb
Stover Street,0.4,"200",57c529ebe914718a6e8e691785de82ac
East Prospect Road,0.4,"200",57e2b58fd4269edd7b1a312a46852db7
West Stuart Street,0.4,"200",9a7e73edc0358fd8ed410effd3bf0376
East Prospect Road,0.4,"200",9d5dbc1d85a210541fd5730cc3c408f9
Choice Center Drive,0.4,"200",a73addc712d93ff15ba6ecd24c4ac4c7
West Stuart Street,0.4,"200",af91c5083ebc1916d9e257c214b0112b
Frontage Road West,0.4,"200",b2e962988439f4b4df6cc0d7f6ab1d9c
East Stuart Street,0.4,"200",c8d1b9e2e011d72cc990918fed706c97
Choice Center Drive,0.4,"200",cad6fa794c9e08b5ff9d12f83b3201ee
Frontage Road West,0.4,"200",d94726f81327362b49a429ca7ba9f9e9
,0.4,"200",e6836205ee1823db489c9e4759788a7f
,0.4,"200",eda4157d63f6ae897da8d96558ba804d
,0.4,"200",f5a9e7fb8f8d81cc8b26f36f7e6ed60d
,0.4,"200",f88ca001f900c97b94eb81c6ec741dd5
,0.4,"200",00789f1ade52cbe9e154bf22b864879e
,0.4,"200",06796895f7b5d72cc95220af4b53e404
Stover Street,0.4,"200",09d39f8f32f5b9008211a4c165acc83d
West Drake Road,0.4,"200",0a0e14503fecd5076018a08f5d2f2ecf
Laporte Avenue,0.4,"200",0b42ffa939e8dd477956622d7387af68
Remington Street,0.4,"200",0dac52b34c2ba296e21ef494fe6be5b2
Stover Street,0.4,"200",0f6d7f47a4ee5c4d4a8a84cbc1e392ab
Hughes Way,0.4,"200",100ab0f31fc3fb204ea57e2a25c9a191
Whedbee Street,0.4,"200",174a418e05d15c03ceb8db8f2a0acb0e
Stover Street,0.4,"200",20bae639176ee467c54e172d333beed9
West Swallow Road,0.4,"200",235f4c97d2d9a7bf6322cd2f07016621
Peterson Street,0.4,"200",26edb7b18fb160bbff82d689fe5642a6
West Swallow Road,0.4,"200",2da4851f99ef52c0eb46479c9d0b6ad8
Peterson Street,0.4,"200",30bca708131a5731d57bf44f325a6375
East Drake Road,0.4,"200",368fcb6df7b3e4a12bdb875dec8d3d1f
West Swallow Road,0.4,"200",3693e2ebd3f32eac9f1d6e913d2d6d6d
West Mountain Avenue,0.4,"200",3a2b202e4cacc5affa848d990920039d
South Mason Street,0.4,"200",3c6d38901ed39510493028f9d953675e
West Swallow Road,0.4,"200",4104b7cee2caf3542cdbe43ce87c6aec
,0.4,"200",41aa874026117513133e2859ab715c3c
South Mason Street,0.4,"200",499d41ea075ba67a55043be278513c7f
South Mason Street,0.4,"200",5af7644247deee4b4fcefb75bc68d763
East Drake Road,0.4,"200",5d8ae6810eaf958d01b7b5261e6cbb75
East Prospect Road,0.4,"200",5df07d9491401b1e59724b709009dc36
Canyon Avenue,0.4,"200",6028f003782bdf6d84c382d5c8aead9b
,0.4,"200",60a66aa91f6cdc784457bf4167b6df7b
,0.4,"200",67a5570927bd598c269df92a9c6ec061
South Mason Street,0.4,"200",6a33a148bc0162863a67d76324b5be6c
West Mountain Avenue,0.4,"200",6cccccef57b94629d037f1a75895b0c7
Laporte Avenue,0.4,"200",7430200a5eee2a887c1c738546c98a37
West Swallow Road,0.4,"200",765cf94b80f51c4c36c204386ed02b5d
South Mason Street,0.4,"200",76e5d2a01ae2ccfa6288752c4f566efe
South Lemay Avenue,0.4,"200",848615bd5ad2cca5027e73c0de46fc71
East Laurel Street,0.4,"200",8bfeb0027d121cdd2749f0b1414af00c
Bennett Road,0.4,"200",8c10f9516102c685bdc4c25308e7923b
Canyon Avenue,0.4,"200",8f18b61b46de1012d613aa9840e93029
Riverside Avenue,0.4,"200",97e59400bd1d0b46cf872b678e34f147
,0.4,"200",9cac291fb986582f36ce4eaa6ee362db
South Mason Street,0.4,"200",9db900164d08f93d37a29f5b8b72c570
East Myrtle Street,0.4,"200",a223328e8515f0c08769a98862074bf6
Remington Street,0.4,"200",a23398e79babbebc28dee3ebfc3b8795
South Mason Street,0.4,"200",ab026f43416d6e81a16484ec16b45751
City Park Avenue,0.4,"200",adf5431aff88416785743698fcb5f677
East Drake Road,0.4,"200",aecef60621c7410c0bb00c2e52d0befb
South Lemay Avenue,0.4,"200",b8b0053602bafe30d7dbc074b6e752b0
Laporte Avenue,0.4,"200",c3253e1f628c33c388b7e833ff2372d1
,0.4,"200",cf59074569cb2f48f1ba82bd2397c771
South Taft Hill Road,0.4,"200",cfc264be78314a70e1656a1dbd8c3418
East Drake Road,0.4,"200",d3183e6e135d374757a7e7ac2afefe06
McClelland Drive,0.4,"200",d4e4472d6807f4aa567316544a3b2959
South Mason Street,0.4,"200",db22bcc1a264e4687099fb3d4a166655
South Lemay Avenue,0.4,"200",de0702ba24d74e88011be8f7bd745454
South Mason Street,0.4,"200",e2140951bea80f3a926d4b5e461e59f1
Spring Park Drive,0.4,"200",e2a5160b1fec6da07949622088c8a319
East Myrtle Street,0.4,"200",e3cd1cf615faf14cfc30fda01647a440
South Lemay Avenue,0.4,"200",e482f48141393a4df0b6d727ad31e562
South Mason Street,0.4,"200",e84193c17fd8f9610ea78ab0fa8880c5
East Drake Road,0.4,"200",e8a2b0c1963379c83891a0ad91e96f3e
McClelland Drive,0.4,"200",e90cf24819c44f5aba210c781a9721e0
East Drake Road,0.4,"200",e9a0d32b783a98e4bd0993e860358a98
East Mulberry Street,0.4,"200",f36307a99af803e29ad22bb880efb522
,0.4,"200",f871b02b8fae2e68eed2754d000dd406
East Drake Road,0.4,"200",fab168cfdb48361c450ee9c231314e87
East Stuart Street,0.4,"200",0d4b7249291c8937f254d5f148c05e7d
South Taft Hill Road,0.4,"200",37f6fdf1ffc040e9c101f0f2a267f136
South Shields Street,0.4,"200",6ed8368fe8ca17e8fb7a713f15da6fc7
South Shields Street,0.4,"200",79bb9a8c222a8fc63ce4e417b2cb0970
South Shields Street,0.4,"200",8c880ea7760123d5c571e92746bc25d1
Crestmore Place,0.4,"200",96baf984730c33046a1163ea3dbf1e73
South Shields Street,0.4,"200",a9e48f058fdf9de14bc9c1087a500717
East Lincoln Avenue,0.4,"200",b042a5bef396511ea909a2a0cb82a273
Peterson Street,0.4,"200",b51f69f7acab8d869578138180c41d06
South Shields Street,0.4,"200",b8c8ba80be363ac93fde0bcf732ebc9f
South Taft Hill Road,0.4,"200",c95a5336710579634c3e2b3a3a53f509
,0.4,"200",e1fde9c6785326ce937406a645e1a1c5
South Taft Hill Road,0.4,"200",e7db3d97241a89eb1da59be5c62ef6a1
South Shields Street,0.4,"200",fe7a8bc58a5a9cb7a1c1dc4e3b46d6c8
Stover Street,0.4,"200",338d1bf8d2bab35ed859ee7acf4abefc
Stover Street,0.4,"200",3fb551c49cb9799b5b3c8b1e38be57f5
Stover Street,0.4,"200",63fdf32549c28277970959db609fea50
